sex,age,type of adjustment,contents,month,value
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2019M07,4.0
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2019M08,4.0
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2019M09,4.1
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2019M10,4.1
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2019M11,4.1
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2019M12,4.1
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2020M01,4.0
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2020M02,4.0
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2020M03,3.9
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2020M04,4.2
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2020M05,4.7
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2020M06,5.3
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2020M07,5.4
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2020M08,5.5
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2020M09,5.4
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2020M10,5.3
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2020M11,5.2
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2020M12,5.0
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2021M01,5.0
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2021M02,4.9
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2021M03,4.9
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2021M04,5.0
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2021M05,5.0
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2021M06,5.0
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2021M07,4.5
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2021M08,4.2
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2021M09,3.8
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2021M10,3.8
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2021M11,3.6
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2021M12,3.5
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2022M01,3.3
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2022M02,3.2
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2022M03,3.1
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2022M04,3.1
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2022M05,3.1
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2022M06,3.1
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2022M07,3.2
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2022M08,3.3
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2022M09,3.3
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2022M10,3.4
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2022M11,3.4
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2022M12,3.5
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2023M01,3.5
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2023M02,3.5
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2023M03,3.5
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2023M04,3.5
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2023M05,3.6
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2023M06,3.6
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2023M07,3.6
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2023M08,3.6
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2023M09,3.6
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2023M10,3.7
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2023M11,3.7
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2023M12,3.8
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2024M01,3.9
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2024M02,3.9
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2024M03,4.0
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2024M04,4.0
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2024M05,4.0
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2024M06,4.0
Both sexes,15-74 years,Trend,Unemployment rate (LFS),2024M07,4.0
