REF_AREA,2023-Q3,2023-Q4,2024-Q1,2024-Q2
Austria,65.24743,65.27512,65.3309,65.4888
Belgium,57.94445,58.18446,57.88993,58.14052
Switerland,72.35814,72.62258,72.36192,72.45054
Colombia,60.92813,59.47367,59.6406,60.47095
Costa Rica,53.08319,53.10658,55.00451,54.98946
Czechia,65.00154,65.06973,65.36744,65.46284
Germany,67.745,67.80683,67.95264,67.83419
Denmark,68.08876,68.79893,69.4264,69.68971
Spain,57.61742,57.56114,57.53137,57.9212
Estonia,68.6965,68.99445,68.66492,69.63255
EU27,61.35902,61.49903,61.61939,61.72958
Finland,63.72691,63.64988,63.55791,63.13483
France,58.92251,58.97744,59.19726,59.41683
United Kingdom,67.37215,67.357,66.99694,67.00945
Greece,53.83426,53.81527,54.51478,55.18539
Hungary,64.50448,64.86162,65.1179,65.11588
Ireland,67.9737,67.90044,67.88087,68.36745
Iceland,77.72497,78.0055,77.9406,79.43046
Israel,66.16428,65.04518,65.25223,65.38685
Italy,53.47219,53.89201,53.92057,53.95322
Japan,72.39799,72.70958,72.8821,72.96307
Lithuania,66.09986,65.9534,65.37505,65.90527
Luxembourg,63.88232,62.80725,63.08688,63.65477
Latvia,64.47543,64.02142,64.03124,64.23196
Netherlands,73.12161,73.23663,73.21915,73.37096
Norway,70.28575,70.04192,69.77522,69.689
Poland,61.86289,62.00465,61.79933,61.87749
Portugal,63.18777,63.1665,63.07386,63.2715
Slovak Republic,62.59095,63.06195,62.91251,62.95833
Slovenia,62.48429,62.85909,63.48032,62.83191
Sweden,69.43253,69.18101,69.14074,69.41262
Türkiye,50.57652,50.88271,51.65901,51.70244
United States,65.56068,65.51665,65.43058,65.35336
