,isco08,wstatus,worktime,age,sex,unit,geo,time,value
0,Total,Employed persons,Total,15 years or over,Total,Hour,Austria,2021Q4,32.7
1,Total,Employed persons,Total,15 years or over,Total,Hour,Belgium,2021Q4,33.8
2,Total,Employed persons,Total,15 years or over,Total,Hour,Bulgaria,2021Q4,39.3
3,Total,Employed persons,Total,15 years or over,Total,Hour,Switzerland,2021Q4,35.8
4,Total,Employed persons,Total,15 years or over,Total,Hour,Cyprus,2021Q4,37.4
5,Total,Employed persons,Total,15 years or over,Total,Hour,Czech Rep.,2021Q4,36.9
6,Total,Employed persons,Total,15 years or over,Total,Hour,Germany,2021Q4,33.8
7,Total,Employed persons,Total,15 years or over,Total,Hour,Denmark,2021Q4,33.5
8,Total,Employed persons,Total,15 years or over,Total,Hour,Euro area - 19 countries  (2015-2022),2021Q4,34.8
9,Total,Employed persons,Total,15 years or over,Total,Hour,Estonia,2021Q4,36.5
10,Total,Employed persons,Total,15 years or over,Total,Hour,Greece,2021Q4,39.3
11,Total,Employed persons,Total,15 years or over,Total,Hour,Spain,2021Q4,35.3
12,Total,Employed persons,Total,15 years or over,Total,Hour,European Union - 15 countries (1995-2004),2021Q4,
13,Total,Employed persons,Total,15 years or over,Total,Hour,European Union - 27 countries (from 2020),2021Q4,35.5
14,Total,Employed persons,Total,15 years or over,Total,Hour,European Union - 28 countries (2013-2020),2021Q4,
15,Total,Employed persons,Total,15 years or over,Total,Hour,Finland,2021Q4,33.8
16,Total,Employed persons,Total,15 years or over,Total,Hour,France,2021Q4,35.5
17,Total,Employed persons,Total,15 years or over,Total,Hour,Croatia,2021Q4,37.6
18,Total,Employed persons,Total,15 years or over,Total,Hour,Hungary,2021Q4,37.7
19,Total,Employed persons,Total,15 years or over,Total,Hour,Ireland,2021Q4,34.8
20,Total,Employed persons,Total,15 years or over,Total,Hour,Iceland,2021Q4,35.0
21,Total,Employed persons,Total,15 years or over,Total,Hour,Italy,2021Q4,35.4
22,Total,Employed persons,Total,15 years or over,Total,Hour,Lithuania,2021Q4,38.0
23,Total,Employed persons,Total,15 years or over,Total,Hour,Luxembourg,2021Q4,35.7
24,Total,Employed persons,Total,15 years or over,Total,Hour,Latvia,2021Q4,37.9
25,Total,Employed persons,Total,15 years or over,Total,Hour,Montenegro,2021Q4,
26,Total,Employed persons,Total,15 years or over,Total,Hour,North Macedonia,2021Q4,
27,Total,Employed persons,Total,15 years or over,Total,Hour,Malta,2021Q4,37.0
28,Total,Employed persons,Total,15 years or over,Total,Hour,Netherlands,2021Q4,30.7
29,Total,Employed persons,Total,15 years or over,Total,Hour,Norway,2021Q4,32.3
30,Total,Employed persons,Total,15 years or over,Total,Hour,Poland,2021Q4,38.9
31,Total,Employed persons,Total,15 years or over,Total,Hour,Portugal,2021Q4,36.4
32,Total,Employed persons,Total,15 years or over,Total,Hour,Romania,2021Q4,39.5
33,Total,Employed persons,Total,15 years or over,Total,Hour,Serbia,2021Q4,41.7
34,Total,Employed persons,Total,15 years or over,Total,Hour,Sweden,2021Q4,34.5
35,Total,Employed persons,Total,15 years or over,Total,Hour,Slovenia,2021Q4,38.6
36,Total,Employed persons,Total,15 years or over,Total,Hour,Slovakia,2021Q4,37.2
37,Total,Employed persons,Total,15 years or over,Total,Hour,Turkey,2021Q4,
38,Total,Employed persons,Total,15 years or over,Total,Hour,United Kingdom,2021Q4,
